Fecha,norm_DemandaEnergiakwh,norm_prom_precio_ofertado_hidraulica_ $/kWh,norm_prom_precio_ofertado_termica_ $/kWh,norm_precio_ofertado_medio_por_cantidad_hidraulica_ $/kWh,norm_precio_ofertado_medio_por_cantidad_termica_ $/kWh,norm_enzo,norm_precio_bolsa_ponderado,precio_bolsa_ponderado
2009-01-14,-0.12347292025105558,-0.28529428456853406,1.1404365671556798,0.07922118772287526,0.5005905786667667,-0.9552476006794896,-0.0002101527802792795,134.3058977
2009-01-15,-0.05453530788633127,-0.39372052162384574,0.9416460077044042,0.04637373011585964,0.37732444753483,-0.9552476006794896,0.10997474203379501,149.289231
2009-01-16,-0.06126119248575116,-0.37195190685983043,0.8021925084868331,0.10608835974724637,-0.25523710202370736,-0.9552476006794896,0.07703540300261763,144.8100227
2009-01-17,-0.3978002951453785,0.49632365249826643,0.0981815257062935,-0.06912665807627956,-0.011495020597422462,-0.9552476006794896,-0.0034862843096814303,133.8603977
2009-01-18,-1.0530643189082372,0.4386476460061802,0.3141157806187002,-0.14248392510698135,0.2715273927731975,-0.9552476006794896,-0.0056464720465205405,133.5666477
2009-01-19,-0.20109359553804437,0.39241896599851017,0.18687900594096385,-0.08810650041563235,-0.24121101078636475,-0.9552476006794896,-0.010548413446556595,132.9000643
2009-01-20,-0.08843593009087111,-0.626422717480432,0.1615896451664145,-0.2596320960886952,-0.4834996127996852,-0.9552476006794896,-0.09846407076587926,120.944981
2009-01-21,-0.0727662418418205,-0.5743597110404184,-0.19285330257531813,-0.3213149706073307,-0.5263124762062378,-0.9552476006794896,-0.13542687436052261,115.9186477
2009-01-22,-0.03853563655907855,-0.5811789147578795,0.42502301456605507,-0.15824262366918032,0.05062097303922293,-0.9552476006794896,-0.10437777644660926,120.1408143
2009-01-23,-0.03992048357579557,0.3250393351715538,-0.31006204646962826,-0.19766140173400662,-0.12606176901929197,-0.9552476006794896,-0.03165451982397608,130.029981
2009-01-24,-0.37117480806277414,-0.39670690656324803,0.6685639445012832,-0.1891003974387501,0.2691486640046502,-0.9552476006794896,-0.044247954715336525,128.317481
2009-01-25,-1.0360350282495452,-0.306975674349106,0.1416860870859801,-0.2475626132197879,0.07005034504358774,-0.9552476006794896,-0.13990290616022433,115.309981
2009-01-26,-0.14840882184581636,-0.343632025332236,0.2705194322738513,0.013964231181752247,0.26351577783253394,-0.9552476006794896,-0.027208516656119827,130.6345643
2009-01-27,-0.020536952988684576,0.33755058196705934,0.8837320880855042,-0.16548809443635637,0.7160138075548107,-0.9552476006794896,0.005169786872950926,135.037481
2009-01-28,0.0008531632236903465,-0.6348993435720796,0.28325058701467015,-0.24981058252464922,0.3042316208202007,-0.9552476006794896,-0.06336791425842371,125.717481
2009-01-29,0.021738387294553855,-0.5501639496070757,-0.31144176563958054,-0.15930802754036766,-0.05507922876603639,-0.9552476006794896,0.007716050715948597,135.383731
2009-01-30,-0.004369945980245214,-0.519026136943187,-0.8002103500444518,-0.15616206322983195,-0.24422064158379642,-0.9552476006794896,0.008577061469475893,135.5008143
2009-01-31,-0.37380854185524404,-0.5359598646720101,-0.32265079060963336,-0.1527411576426103,-0.17535392983348402,-0.9552476006794896,-0.015592527924222641,132.2141477
2009-02-01,-1.060173488770513,-0.35617370966054807,-0.4915940791770361,-0.06315772691875317,-0.4961326320022735,-0.7619644250705747,-0.09866111886278117,120.9181857
2009-02-02,-0.14995956199474428,0.5780884505738887,0.41085744982874445,0.0357108282527456,-0.21617105655961358,-0.7619644250705747,-0.047434029029141345,127.8842273
2009-02-03,-0.01875901137607653,-0.33527037382135116,3.2360401288328546,-0.01036417790874871,1.452867135898717,-0.7619644250705747,-0.07638146393161081,123.9478523
2009-02-04,-0.016912548687120506,-0.38557529322629974,-0.0752970984593289,-0.04022712691277992,-0.4996094460072911,-0.7619644250705747,-0.0746024495020734,124.189769
2009-02-05,-0.06520728520890678,-0.34925992605924483,-0.3183730421706801,0.07267150879065484,-0.12553173660030326,-0.7619644250705747,-0.059118039958645195,126.295394
2009-02-06,-0.04371402674476596,-0.31502067890955626,-0.1565354089674697,0.06896579751840905,-0.1912574571119536,-0.7619644250705747,-0.04654390887259274,128.005269
2009-02-07,-0.3639443919590868,-0.2979398236350061,-0.18025567221432967,0.004278585396551281,-0.2828776363703128,-0.7619644250705747,-0.0610833511847568,126.028144
2009-02-08,-0.9732002635816156,0.7484654272160732,1.2535369088683879,0.17545445029530088,0.08990497099538035,-0.7619644250705747,-0.007688106474212881,133.289019
2009-02-09,-0.07958156447773669,0.6226706076380835,0.8369568368406566,0.15224748199634075,0.07444380163384172,-0.7619644250705747,0.09245421343561966,146.9067273
2009-02-10,0.029386781963963878,-0.358873164871143,0.2729651975301145,-0.03170412493941433,0.2734313270569739,-0.7619644250705747,0.015453479174692055,136.435894
2009-02-11,0.008763019894954495,-0.3262521434979335,0.24656091784596978,0.08823833127146608,-0.23159968820777818,-0.7619644250705747,-0.0009277910464067201,134.2083107
2009-02-12,0.0017792796661198515,-0.2833874295212192,-0.7335207507861655,0.07335467255282792,-0.8302730465901091,-0.7619644250705747,-0.010610334906302877,132.891644
2009-02-13,-0.0008732072630347471,-0.2593462096095075,-0.9291397593339985,0.1079036702967651,-0.7875836459653639,-0.7619644250705747,-0.019981260194799944,131.6173523
2009-02-14,-0.3261615098235681,0.686735127876894,-0.7830768341950064,0.12935613356794962,-0.2545436215460433,-0.7619644250705747,-0.04364251604872323,128.3998107
2009-02-15,-1.0137741173479606,0.6642291326568405,-0.8947979233817689,0.1031338989410919,-0.3667168349049185,-0.7619644250705747,-0.07489078069813232,124.1505607
2009-02-16,-0.13416292943582792,-0.3657771714763338,-0.8224033790633866,-0.004039474587145094,-0.40928031408796245,-0.7619644250705747,-0.09235428990003491,121.7758107
2009-02-17,-0.05042224011923294,0.5387181708813873,-0.7224721408654478,0.12552565756114012,-0.6212083700409678,-0.7619644250705747,-0.04823130633906415,127.7758107
2009-02-18,-0.006526196061742881,-0.597611518623625,-1.1690959651037451,-0.2642659668712114,-0.9617360347382835,-0.7619644250705747,-0.1673612175766841,111.5761023
2009-02-19,-0.022231587397943234,-0.5849338561299415,-0.43360123111106885,-0.33398095357114127,-0.8160587181303404,-0.7619644250705747,-0.18599613021995348,109.0420607
2009-02-20,-0.009605316850474624,-0.5545066627182299,-0.7430004004460585,-0.21913450533224743,-0.955195774335861,-0.7619644250705747,-0.1709207775032884,111.0920607
2009-02-21,-0.37319149153086834,0.6189266699267973,-1.4150095527912356,-0.1378802524167821,-1.1029903723453929,-0.7619644250705747,-0.23492974487262994,102.387894
2009-02-22,-0.9483064122894979,-0.31083582919594793,-1.4516427452928606,-0.032824450042973095,-1.1205680251131016,-0.7619644250705747,-0.21231365145642417,105.4633107
2009-02-23,-0.1337366562134947,-0.40671578768116423,-1.2364726567976125,-0.10172214168339613,-1.0742432808010545,-0.7619644250705747,-0.2271601161958666,103.4444357
2009-02-24,-0.07816137501111388,-0.42127789971555835,0.4839537023582669,-0.11782309104773707,-0.6131260239878161,-0.7619644250705747,-0.24604260878296103,100.8767273
2009-02-25,0.012368310422589915,0.49119736188600027,0.27572117300139276,0.0947553492092392,-0.00577956437973144,-0.7619644250705747,-0.03701028008221468,129.3016857
2009-02-26,0.004785191094332439,-0.39367566742526144,-0.7990406959984556,-0.04589384485829205,-0.5622836993245298,-0.7619644250705747,-0.11360992465644407,118.885394
2009-02-27,0.018076837356864304,0.47917384246151307,-0.6686607846582193,-0.013188376641160559,-0.379264155675473,-0.7619644250705747,-0.11596315044636256,118.565394
2009-02-28,-0.32809416481382503,0.5853737895652136,0.4775530857351682,-0.0017432003507100358,-0.7127837022952189,-0.7619644250705747,-0.12195805418297367,117.7501857
2009-03-01,-1.0182189713794807,1.4105330289468332,0.5700285968060419,0.07501339269204502,-0.4488949767484199,-0.8706862113505892,-0.1065141421846239,119.8503037
2009-03-02,-0.2810133332551298,-0.3181169181739685,-0.02224547846144508,0.014029066763757042,-0.408845398645394,-0.8706862113505892,0.029779915577566485,138.3840537
2009-03-03,-0.15881428824512264,0.5046630881961209,-0.04605578877139324,-0.09891045307569553,-0.513164348462026,-0.8706862113505892,-0.08359163965061113,122.967387
2009-03-04,-0.10057642227075696,-0.37653975720292654,-0.041143324461909096,-0.1859642196351477,-0.5700907964369981,-0.8706862113505892,-0.10082013292825763,120.6245953
2009-03-05,-0.08642790191663144,1.6252134739573827,-0.31615888648191376,-0.2131864166277418,-1.005308356440397,-0.8706862113505892,-0.2176991586947966,104.7309703
2009-03-06,-0.05314865768339457,0.5874099120424808,-0.04635949170902055,-0.12495649445130486,-0.9321359998492567,-0.8706862113505892,-0.17438325804146187,110.6212203
2009-03-07,-0.35039705389060377,0.7192281587449931,0.15838166550919786,-0.03389017431594116,-0.6081063250552874,-0.8706862113505892,-0.11007278361778708,119.366387
2009-03-08,-0.9737542023883025,0.6899327043243523,-0.13447049926526733,-0.1613387974238242,-0.7105323055254019,-0.8706862113505892,-0.2624622316573691,98.64392867
2009-03-09,-0.1214609250671326,-0.4292620462810897,-0.7468411922186553,-0.21602691688626496,-0.5043963289125873,-0.8706862113505892,-0.2280637696068565,103.3215537
2009-03-10,-0.07444609012407775,0.6311821143924865,-0.7198757406349698,-0.2056494232039781,-0.5541061468924867,-0.8706862113505892,-0.23423669781600723,102.482137
2009-03-11,-0.02158929246649193,0.6278649656994105,-0.768073593377549,-0.18836382976536437,-0.47064107345236855,-0.8706862113505892,-0.17630750988983773,110.3595537
2009-03-12,-0.02970615491577576,-0.38595922835773405,-0.8288403302406075,0.0011356976180984788,-0.6164991370658451,-0.8706862113505892,-0.048893509224028596,127.685762
2009-03-13,-0.031806145587219295,-0.37508933539899786,-0.3982111842168314,0.008765689997233195,-0.33171365687859333,-0.8706862113505892,-0.05678079919028789,126.6132203
2009-03-14,-0.31789281909458694,-0.33326907635440545,-1.0581319301429748,0.047279567988730585,-0.6191568958177741,-0.8706862113505892,-0.030429572406674866,130.1965537
2009-03-15,-0.9809573543163482,-0.3708916663007588,-0.8026892143303549,-0.21904325706908398,-0.9600098290158424,-0.8706862113505892,-0.132308928874868,116.342637
2009-03-16,-0.06748038175743995,-0.4257132625320831,-1.1345913581187332,-0.09259329954010921,-0.688638331591014,-0.8706862113505892,-0.10965667961516616,119.4229703
2009-03-17,-0.015255420551231264,-0.3427206845840476,-0.5866733729852336,0.026873622751534227,-0.4996524327840785,-0.8706862113505892,-0.0225076583998323,131.2738037
2009-03-18,-0.032392181108616476,-0.3318503190212695,-0.9879320958052857,0.008767114338749065,-0.592353302186527,-0.8706862113505892,0.032676098947843506,138.777887
2009-03-19,-0.04376884360584434,-0.3701785068018573,-0.4648547748636456,-0.07200725487737675,-0.7394239447197782,-0.8706862113505892,-0.16567816107641212,111.8049703
2009-03-20,-0.07059159926088206,-0.3856344312300867,-0.7421686593493103,-0.12488927663956427,-0.7539071734341465,-0.8706862113505892,-0.18007879983612388,109.8467203
2009-03-21,-0.36354733035351244,-0.3790533608741291,-0.6261727617935852,-0.09343797192742588,-0.5462597796243426,-0.8706862113505892,-0.1850821623261731,109.1663453
2009-03-22,-1.0710061660489867,-0.39236011842279966,-0.7585161134055055,-0.16710245758619674,-0.5118337064382793,-0.8706862113505892,-0.266364970884284,98.11322033
2009-03-23,-0.9986897433458193,-0.40934355818925755,-0.4952616027302614,-0.17429282616642153,-0.4550506299832633,-0.8706862113505892,-0.2841367281028717,95.69655367
2009-03-24,-0.13799433951541168,-0.4739757349576357,-0.9556079954090378,-0.2908605287213668,-1.0996805994758905,-0.8706862113505892,-0.377862831114033,82.95134533
2009-03-25,-0.059059141474273526,-0.46460006828994166,-1.0577580152041743,-0.14489772306385193,-0.5862099273150966,-0.8706862113505892,-0.2728026367006473,97.23780367
2009-03-26,-0.061393185717032,-0.4797186715834188,-1.1052177715377245,-0.15664747702011295,-0.6240365038559187,-0.8706862113505892,-0.31171359282847844,91.94655367
2009-03-27,-0.03698237194944309,-0.692947217902408,-0.744178167052644,-0.4074528822847418,-0.4032813501231191,-0.8706862113505892,-0.30604807922443217,92.71697033
2009-03-28,-0.36519400000932756,-0.7433028004606248,1.1304180752196837,-0.454700727998287,1.6104518604895692,-0.8706862113505892,-0.36319040698294436,84.94655367
2009-03-29,-0.9978692936158632,-0.746248698987123,1.1304180752196828,-0.5710207750771793,3.1651528179540143,-0.8706862113505892,-0.4775305227370792,69.39817867
2009-03-30,-0.11042614667715675,-0.7494624064705755,-0.9115037400561193,-0.49737226044133154,-0.44932768317604843,-0.8706862113505892,-0.37651248397130244,83.13497033
2009-03-31,-0.077818769629374,-0.7310366815664397,-0.20328462460619098,-0.43694264656069326,-0.32461672559973004,-0.8706862113505892,-0.3636540047444554,84.883512
2009-04-01,-0.13508111185889082,-0.743297633966285,-1.2247686141282796,-0.43378119244735514,-0.5652805275043464,-0.7136436311683461,-0.3143628005191904,91.586305
2009-04-02,-0.14012354180361408,-0.7658422941044984,-1.1373954970807654,-0.4200564506485055,-0.6188962514548829,-0.7136436311683461,-0.296747618561297,93.98168
2009-04-03,-0.09754454496098093,0.19590737378911602,-0.7308185942155561,-0.4762417033141518,-0.5210881215631809,-0.7136436311683461,-0.3413605510855594,87.915055
2009-04-04,-0.34483350312839195,-0.7699829553402093,-0.8776532835817892,-0.5000073109290117,-0.4543186471568491,-0.7136436311683461,-0.40294581818548764,79.54047167
2009-04-05,-0.9252732327937473,-0.7760086568716827,-0.5996902696135458,-0.5100043756360244,-0.44753109112341394,-0.7136436311683461,-0.42206577772857506,76.94047167
2009-04-06,-0.17417238591541193,-0.7842944986192529,-1.1209582704952115,-0.4779020396666297,-0.4828715320822734,-0.7136436311683461,-0.38629705215593557,81.80443
2009-04-07,-0.07222564661315935,-0.7624508284258675,-0.3217550521853546,-0.44260097685461575,0.041383564653060735,-0.7136436311683461,-0.32436094600575033,90.22672167
2009-04-08,-0.25239929240945835,0.20498846045007793,0.10401431648714138,-0.5045863208868002,-0.004442211051487498,-0.7136436311683461,-0.3289172569266623,89.60713833
